time,temp
1648532909411,37.21
1648532909661,37.21
1648532909911,37.21
1648532910161,37.21
1648532910411,37.21
1648532910661,37.21
1648532910911,37.21
1648532911161,37.21
1648532911411,37.21
1648532911661,37.21
1648532911911,37.21
1648532912161,37.21
1648532912411,37.23
1648532912661,37.23
1648532912911,37.23
1648532913161,37.23
1648532913412,37.25
1648532913662,37.25
1648532913912,37.25
1648532914162,37.25
1648532914412,37.23
1648532914662,37.23
1648532914912,37.23
1648532915162,37.23
1648532915412,37.25
1648532915662,37.25
1648532915912,37.25
1648532916162,37.25
1648532916412,37.29
1648532916662,37.29
1648532916912,37.29
1648532917162,37.29
1648532917412,37.25
1648532917662,37.25
1648532917912,37.25
1648532918162,37.25
1648532918412,37.29
1648532918662,37.29
1648532918912,37.29
1648532919162,37.29
1648532919412,37.29
1648532919662,37.29
1648532919912,37.29
1648532920162,37.29
1648532920412,37.33
1648532920662,37.33
1648532920912,37.33
1648532921162,37.33
1648532921413,37.29
1648532921663,37.29
1648532921913,37.29
1648532922163,37.29
1648532922413,37.29
1648532922663,37.29
1648532922913,37.29
1648532923163,37.29
1648532923413,37.31
1648532923663,37.31
1648532923913,37.31
1648532924163,37.31
1648532924413,37.31
1648532924663,37.31
1648532924913,37.31
1648532925163,37.31
1648532925413,37.31
1648532925663,37.31
1648532925913,37.31
1648532926163,37.31
1648532926413,37.29
1648532926663,37.29
1648532926913,37.29
1648532927163,37.29
1648532927413,37.33
1648532927663,37.33
1648532927913,37.33
1648532928163,37.33
1648532928413,37.31
1648532928663,37.31
1648532928913,37.31
1648532929163,37.31
1648532929413,37.29
1648532929664,37.29
1648532929914,37.29
1648532930164,37.29
1648532930414,37.31
1648532930664,37.31
1648532930914,37.31
1648532931164,37.31
1648532931414,37.29
1648532931664,37.29
1648532931914,37.29
