time,bvp
1634885806898,-88.99
1634885806913,-97.84
1634885806929,-104.17
1634885806944,-103.93
1634885806960,-95.69
1634885806976,-81.3
1634885806991,-64.93
1634885807007,-50.98
1634885807023,-41.83
1634885807038,-36.95
1634885807054,-33.56
1634885807069,-28.57
1634885807085,-20.33
1634885807101,-9.18
1634885807116,3.11
1634885807132,14.42
1634885807148,22.72
1634885807163,26.06
1634885807179,22.42
1634885807194,9.92
1634885807210,-12.11
1634885807226,-41.93
1634885807241,-75.07
1634885807257,-105.27
1634885807273,-126.77
1634885807288,-136.3
1634885807304,-133.97
1634885807319,-122.4
1634885807335,-104.7
1634885807351,-82.64
1634885807366,-56.07
1634885807382,-23.89
1634885807398,14.04
1634885807413,55.33
1634885807429,94.8
1634885807444,126.01
1634885807460,143.67
1634885807476,146.05
1634885807491,135.98
1634885807507,119.88
1634885807523,105.11
1634885807538,96.93
1634885807554,96.64
1634885807569,101.61
1634885807585,106.98
1634885807601,108.19
1634885807616,102.99
1634885807632,91.98
1634885807648,77.94
1634885807663,64.18
1634885807679,53.19
1634885807694,46.14
1634885807710,42.99
1634885807726,43.08
1634885807741,45.63
1634885807757,49.79
1634885807773,54.39
1634885807788,57.89
1634885807804,58.69
1634885807819,55.81
1634885807835,49.6
1634885807851,41.59
1634885807866,33.84
1634885807882,27.69
1634885807898,22.74
1634885807913,16.72
1634885807929,6.24
1634885807944,-11.69
1634885807960,-38.6
1634885807976,-74.08
1634885807991,-116.41
1634885808007,-163.46
1634885808023,-213.05
1634885808038,-262.67
1634885808054,-308.82
1634885808069,-347.06
1634885808085,-372.92
1634885808101,-383.52
1634885808116,-378.72
1634885808132,-361.3
1634885808148,-335.55
1634885808163,-305.46
1634885808179,-273.26
1634885808194,-239.18
1634885808210,-202.23
1634885808226,-161.71
1634885808241,-117.83
1634885808257,-71.62
1634885808273,-23.99
1634885808288,24.95
1634885808304,75.71
1634885808319,128.2
1634885808335,180.84
1634885808351,230.31
1634885808366,272.75
1634885808382,305.26
1634885808398,327.08
1634885808413,339.51
1634885808429,344.6
1634885808444,343.67
1634885808460,336.42
1634885808476,321.62
1634885808491,298.51
1634885808507,268.29
1634885808523,234.38
1634885808538,201.41
1634885808554,173.49
1634885808569,152.69
1634885808585,138.68
1634885808601,129.44
1634885808616,122.49
1634885808632,115.84
1634885808648,108.35
1634885808663,99.64
1634885808679,89.66
1634885808694,78.41
1634885808710,65.88
1634885808726,52.16
1634885808741,37.61
1634885808757,22.82
1634885808773,8.49
1634885808788,-4.72
1634885808804,-16.34
1634885808819,-26.14
1634885808835,-33.97
1634885808851,-39.71
1634885808866,-43.21
1634885808882,-44.37
1634885808898,-43.24
1634885808913,-40.21
1634885808929,-35.96
1634885808944,-31.34
1634885808960,-27.18
1634885808976,-23.93
1634885808991,-21.65
1634885809007,-20.02
1634885809023,-18.52
1634885809038,-16.77
1634885809054,-14.72
1634885809069,-12.88
1634885809085,-12.25
1634885809101,-14.15
1634885809116,-19.69
1634885809132,-29.03
1634885809148,-40.92
1634885809163,-52.65
1634885809179,-60.92
1634885809194,-63.21
1634885809210,-59.22
1634885809226,-51.3
1634885809241,-43.71
1634885809257,-40.86
1634885809273,-45.32
1634885809288,-56.81
1634885809304,-72.47
1634885809319,-87.98
1634885809335,-98.98
1634885809351,-102.17
1634885809366,-95.89
1634885809382,-80.26
1634885809398,-56.99
1634885809413,-29.19
1634885809429,-0.66
1634885809444,25.1
1634885809460,46.0
1634885809476,62.1
1634885809491,75.37
1634885809507,88.39
1634885809523,102.63
1634885809538,117.25
1634885809554,129.34
1634885809569,135.19
1634885809585,132.36
1634885809601,120.88
1634885809616,103.32
1634885809632,83.64
1634885809648,65.54
1634885809663,51.28
1634885809679,41.34
1634885809694,34.83
1634885809710,30.14
1634885809726,25.58
1634885809741,19.52
1634885809757,10.62
1634885809773,-1.9
1634885809788,-17.79
1634885809804,-35.68
1634885809819,-53.39
1634885809835,-68.53
1634885809851,-79.15
1634885809866,-83.78
1634885809882,-81.36
1634885809898,-71.13
1634885809913,-53.14
1634885809929,-29.13
1634885809944,-2.9
1634885809960,20.23
1634885809976,35.14
1634885809991,39.07
1634885810007,32.9
1634885810023,20.97
1634885810038,9.1
1634885810054,2.2
1634885810069,2.15
1634885810085,7.36
1634885810101,13.81
1634885810116,17.05
1634885810132,13.99
1634885810148,3.74
1634885810163,-12.68
1634885810179,-33.13
1634885810194,-55.25
1634885810210,-76.86
1634885810226,-96.04
1634885810241,-111.18
1634885810257,-121.05
1634885810273,-125.23
1634885810288,-124.35
1634885810304,-120.0
1634885810319,-114.17
1634885810335,-108.37
1634885810351,-103.01
1634885810366,-97.32
1634885810382,-90.05
1634885810398,-80.34
1634885810413,-68.52
1634885810429,-56.04
1634885810444,-44.95
1634885810460,-37.01
1634885810476,-32.94
1634885810491,-32.15
1634885810507,-32.92
1634885810523,-33.03
1634885810538,-30.38
1634885810554,-23.56
1634885810569,-12.14
1634885810585,2.86
1634885810601,18.77
1634885810616,31.34
1634885810632,35.61
1634885810648,27.82
1634885810663,7.42
1634885810679,-21.86
1634885810694,-52.97
1634885810710,-78.24
1634885810726,-92.52
1634885810741,-95.02
1634885810757,-88.69
1634885810773,-77.87
1634885810788,-65.63
1634885810804,-52.67
1634885810819,-38.15
1634885810835,-21.42
1634885810851,-3.23
1634885810866,14.59
1634885810882,30.48
1634885810898,44.26
1634885810913,57.15
1634885810929,70.67
1634885810944,85.21
1634885810960,99.59
1634885810976,111.59
1634885810991,119.2
1634885811007,121.5
1634885811023,118.87
1634885811038,112.46
1634885811054,103.57
1634885811069,93.27
1634885811085,82.16
1634885811101,70.62
1634885811116,58.92
1634885811132,47.4
1634885811148,36.74
1634885811163,27.96
1634885811179,22.19
1634885811194,20.13
1634885811210,21.51
1634885811226,25.08
1634885811241,29.35
1634885811257,33.49
1634885811273,38.01
1634885811288,44.78
1634885811304,56.15
1634885811319,74.01
1634885811335,99.18
1634885811351,131.38
1634885811366,169.59
1634885811382,212.16
1634885811398,256.62
1634885811413,299.34
1634885811429,335.8
1634885811444,361.52
1634885811460,373.69
1634885811476,372.33
1634885811491,360.51
1634885811507,343.16
1634885811523,325.18
1634885811538,309.8
1634885811554,297.96
1634885811569,288.86
1634885811585,281.02
1634885811601,273.23
1634885811616,264.91
1634885811632,255.88
1634885811648,246.02
1634885811663,235.07
1634885811679,222.71
1634885811694,208.74
1634885811710,193.17
1634885811726,176.18
1634885811741,158.02
1634885811757,138.89
1634885811773,118.92
1634885811788,98.31
1634885811804,77.37
1634885811819,56.59
1634885811835,36.44
1634885811851,17.3
1634885811866,-0.75
1634885811882,-17.84
1634885811898,-34.23
1634885811913,-50.02
1634885811929,-64.98
1634885811944,-78.59
1634885811960,-90.3
1634885811976,-99.94
1634885811991,-108.01
1634885812007,-115.77
1634885812023,-124.88
1634885812038,-136.86
1634885812054,-152.52
1634885812069,-171.71
1634885812085,-193.56
1634885812101,-217.01
1634885812116,-241.42
1634885812132,-267.06
1634885812148,-294.99
1634885812163,-326.86
1634885812179,-364.67
1634885812194,-410.59
1634885812210,-466.43
1634885812226,-532.61
1634885812241,-606.75
1634885812257,-682.89
1634885812273,-752.07
1634885812288,-804.66
1634885812304,-833.55
1634885812319,-836.7
1634885812335,-817.73
1634885812351,-784.11
1634885812366,-743.95
1634885812382,-703.11
1634885812398,-664.05
1634885812413,-626.63
1634885812429,-589.89
1634885812444,-553.57
1634885812460,-518.32
1634885812476,-485.0
1634885812491,-453.64
1634885812507,-423.19
1634885812523,-392.09
1634885812538,-359.25
1634885812554,-324.82
1634885812569,-290.09
1634885812585,-257.15
1634885812601,-227.67
1634885812616,-202.29
1634885812632,-180.36
1634885812648,-160.4
1634885812663,-140.77
1634885812679,-120.48
1634885812694,-99.58
1634885812710,-79.02
1634885812726,-60.09
1634885812741,-43.69
1634885812757,-29.9
1634885812773,-17.9
1634885812788,-6.41
1634885812804,5.73
1634885812819,18.99
1634885812835,33.01
1634885812851,46.85
1634885812866,59.5
1634885812882,70.46
1634885812898,80.03
1634885812913,89.13
1634885812929,98.9
1634885812944,110.08
1634885812960,122.72
1634885812976,136.19
1634885812991,149.56
1634885813007,162.1
1634885813023,173.7
1634885813038,184.9
1634885813054,196.67
1634885813069,210.09
1634885813085,226.07
1634885813101,245.19
1634885813116,267.44
1634885813132,291.86
1634885813148,316.23
1634885813163,337.26
1634885813179,351.39
1634885813194,356.13
1634885813210,351.19
1634885813226,338.8
1634885813241,322.87
1634885813257,307.3
1634885813273,294.41
1634885813288,284.31
1634885813304,275.47
1634885813319,266.1
1634885813335,255.5
1634885813351,244.45
1634885813366,234.72
1634885813382,227.9
1634885813398,224.6
1634885813413,224.19
1634885813429,225.39
1634885813444,226.92
1634885813460,227.96
1634885813476,228.21
1634885813491,227.61
1634885813507,226.01
1634885813523,222.99
1634885813538,218.05
1634885813554,210.88
1634885813569,201.57
1634885813585,190.66
1634885813601,179.03
1634885813616,167.48
1634885813632,156.47
1634885813648,145.98
1634885813663,135.57
1634885813679,124.63
1634885813694,112.71
1634885813710,99.67
1634885813726,85.84
1634885813741,71.9
1634885813757,58.71
1634885813773,47.08
1634885813788,37.63
1634885813804,30.68
1634885813819,26.21
1634885813835,23.93
1634885813851,23.35
1634885813866,23.86
1634885813882,24.96
1634885813898,26.34
1634885813913,27.84
1634885813929,29.36
1634885813944,30.71
1634885813960,31.56
1634885813976,31.5
1634885813991,30.2
1634885814007,27.58
1634885814023,23.87
1634885814038,19.51
1634885814054,15.0
1634885814069,10.74
1634885814085,6.9
1634885814101,3.55
1634885814116,0.64
1634885814132,-1.84
1634885814148,-3.97
1634885814163,-5.91
1634885814179,-7.89
1634885814194,-10.14
1634885814210,-12.72
1634885814226,-15.43
1634885814241,-17.91
1634885814257,-19.82
1634885814273,-21.05
1634885814288,-21.76
1634885814304,-22.23
1634885814319,-22.66
1634885814335,-22.96
1634885814351,-22.87
1634885814366,-22.14
1634885814382,-20.77
1634885814398,-19.06
1634885814413,-17.45
1634885814429,-16.28
1634885814444,-15.59
1634885814460,-15.09
1634885814476,-14.33
1634885814491,-12.92
1634885814507,-10.7
1634885814523,-7.75
1634885814538,-4.37
1634885814554,-0.91
1634885814569,2.36
1634885814585,5.27
1634885814601,7.76
1634885814616,9.86
1634885814632,11.64
1634885814648,13.22
1634885814663,14.74
1634885814679,16.35
1634885814694,18.18
1634885814710,20.26
1634885814726,22.55
1634885814741,24.9
1634885814757,27.19
1634885814773,29.32
1634885814788,31.31
1634885814804,33.34
1634885814819,35.69
1634885814835,38.56
1634885814851,41.94
1634885814866,45.55
1634885814882,48.88
1634885814898,51.35
1634885814913,52.57
1634885814929,52.43
1634885814944,51.1
1634885814960,48.85
1634885814976,45.81
1634885814991,41.84
1634885815007,36.4
1634885815023,28.77
1634885815038,18.41
1634885815054,5.36
1634885815069,-9.56
1634885815085,-24.88
1634885815101,-38.91
1634885815116,-50.28
1634885815132,-58.31
1634885815148,-63.0
1634885815163,-64.9
1634885815179,-64.78
1634885815194,-63.53
1634885815210,-62.15
1634885815226,-61.76
1634885815241,-63.36
1634885815257,-67.49
1634885815273,-73.8
1634885815288,-81.08
1634885815304,-87.66
1634885815319,-92.09
1634885815335,-93.72
1634885815351,-92.89
1634885815366,-90.59
1634885815382,-87.89
1634885815398,-85.46
1634885815413,-83.38
1634885815429,-81.35
1634885815444,-78.96
1634885815460,-75.89
1634885815476,-71.92
1634885815491,-66.89
1634885815507,-60.61
1634885815523,-53.07
1634885815538,-44.55
1634885815554,-35.8
1634885815569,-27.93
1634885815585,-22.05
1634885815601,-18.8
1634885815616,-17.92
1634885815632,-18.26
1634885815648,-18.2
1634885815663,-16.41
1634885815679,-12.39
1634885815694,-6.62
1634885815710,-0.08
1634885815726,6.28
1634885815741,12.06
1634885815757,17.46
1634885815773,22.93
1634885815788,28.74
1634885815804,34.72
1634885815819,40.36
1634885815835,45.23
1634885815851,49.31
1634885815866,53.13
1634885815882,57.43
1634885815898,62.73
1634885815913,68.91
1634885815929,75.22
1634885815944,80.53
1634885815960,83.91
1634885815976,85.03
1634885815991,84.33
1634885816007,82.79
1634885816023,81.4
1634885816038,80.73
1634885816054,80.65
1634885816069,80.44
1634885816085,79.21
1634885816101,76.33
1634885816116,71.78
1634885816132,66.17
1634885816148,60.5
1634885816163,55.69
1634885816179,52.28
1634885816194,50.35
1634885816210,49.75
1634885816226,50.41
1634885816241,52.58
1634885816257,56.59
1634885816273,62.46
1634885816288,69.56
1634885816304,76.86
1634885816319,83.46
1634885816335,89.16
1634885816351,94.4
1634885816366,99.52
1634885816382,103.98
1634885816398,105.96
1634885816413,103.11
1634885816429,93.89
1634885816444,78.75
1634885816460,60.16
1634885816476,41.5
1634885816491,25.51
1634885816507,13.04
1634885816523,3.0
1634885816538,-7.01
1634885816554,-19.69
1634885816569,-37.18
1634885816585,-60.46
1634885816601,-89.0
1634885816616,-120.66
1634885816632,-151.82
1634885816648,-178.4
1634885816663,-197.15
1634885816679,-206.7
1634885816694,-207.71
1634885816710,-202.05
1634885816726,-191.37
1634885816741,-176.22
1634885816757,-156.35
1634885816773,-131.82
1634885816788,-104.06
1634885816804,-76.03
1634885816819,-51.09
1634885816835,-31.47
1634885816851,-17.12
1634885816866,-5.85
1634885816882,5.51
1634885816898,19.39
1634885816913,36.3
1634885816929,54.45
1634885816944,70.77
1634885816960,82.11
1634885816976,86.55
1634885816991,83.97
1634885817007,75.8
1634885817023,64.31
1634885817038,51.61
1634885817054,39.08
1634885817069,27.19
1634885817085,15.75
1634885817101,4.48
1634885817116,-6.64
1634885817132,-17.28
1634885817148,-27.11
1634885817163,-36.21
1634885817179,-45.31
1634885817194,-55.58
1634885817210,-67.97
1634885817226,-82.49
1634885817241,-97.92
1634885817257,-112.14
1634885817273,-123.2
1634885817288,-130.35
1634885817304,-134.47
1634885817319,-137.6
1634885817335,-141.61
1634885817351,-147.1
1634885817366,-152.83
1634885817382,-156.37
1634885817398,-155.33
1634885817413,-148.49
1634885817429,-136.23
1634885817444,-120.09
1634885817460,-102.01
1634885817476,-83.48
1634885817491,-65.45
1634885817507,-48.37
1634885817523,-32.39
1634885817538,-17.4
1634885817554,-2.89
1634885817569,12.01
1634885817585,28.33
1634885817601,46.67
1634885817616,66.8
1634885817632,87.57
1634885817648,107.29
1634885817663,124.41
1634885817679,137.96
1634885817694,147.6
1634885817710,153.36
1634885817726,155.22
1634885817741,152.97
1634885817757,146.55
1634885817773,136.32
1634885817788,123.29
1634885817804,109.03
1634885817819,95.07
1634885817835,82.49
1634885817851,71.69
1634885817866,62.27
1634885817882,53.2
1634885817898,43.31
1634885817913,31.7
1634885817929,18.03
1634885817944,3.03
1634885817960,-12.03
1634885817976,-25.54
1634885817991,-36.0
1634885818007,-42.65
1634885818023,-45.73
1634885818038,-46.13
1634885818054,-45.03
1634885818069,-43.62
1634885818085,-42.35
1634885818101,-41.52
1634885818116,-41.14
1634885818132,-40.68
1634885818148,-39.5
1634885818163,-37.19
1634885818179,-33.43
1634885818194,-28.24
1634885818210,-21.9
1634885818226,-14.56
1634885818241,-7.07
1634885818257,-0.83
1634885818273,2.5
1634885818288,3.53
1634885818304,2.89
1634885818319,1.91
1634885818335,2.44
1634885818351,2.98
1634885818366,4.45
1634885818382,7.73
1634885818398,12.96
1634885818413,21.68
1634885818429,34.31
1634885818444,50.62
1634885818460,70.09
1634885818476,91.81
1634885818491,114.58
1634885818507,137.72
1634885818523,160.43
1634885818538,181.78
1634885818554,200.59
1634885818569,214.68
1634885818585,221.19
1634885818601,217.53
1634885818616,202.17
1634885818632,175.29
1634885818648,138.96
1634885818663,95.61
1634885818679,47.28
1634885818694,-4.56
1634885818710,-58.62
1634885818726,-112.55
1634885818741,-162.31
1634885818757,-202.66
1634885818773,-228.8
1634885818788,-238.23
1634885818804,-232.62
1634885818819,-217.87
1634885818835,-202.46
1634885818851,-194.96
1634885818866,-200.96
1634885818882,-220.88
1634885818898,-249.54
1634885818913,-278.1
1634885818929,-297.54
1634885818944,-302.49
1634885818960,-293.03
1634885818976,-273.51
1634885818991,-249.41
1634885819007,-223.95
1634885819023,-196.83
1634885819038,-165.79
1634885819054,-129.73
1634885819069,-90.92
1634885819085,-54.58
1634885819101,-26.12
1634885819116,-7.83
1634885819132,2.54
1634885819148,10.4
1634885819163,20.91
1634885819179,35.78
1634885819194,52.35
1634885819210,64.82
1634885819226,67.18
1634885819241,56.03
1634885819257,31.84
1634885819273,-1.32
1634885819288,-37.36
1634885819304,-70.23
1634885819319,-95.48
1634885819335,-110.66
1634885819351,-114.83
1634885819366,-107.93
1634885819382,-90.56
1634885819398,-64.57
1634885819413,-33.84
1634885819429,-3.86
1634885819444,20.14
1634885819460,35.74
1634885819476,44.83
1634885819491,52.52
1634885819507,63.95
1634885819523,80.82
1634885819538,100.06
1634885819554,115.51
1634885819569,121.53
1634885819585,116.45
1634885819601,103.46
1634885819616,88.88
1634885819632,79.13
1634885819648,78.26
1634885819663,87.1
1634885819679,103.91
1634885819694,125.75
1634885819710,149.43
1634885819726,171.94
1634885819741,190.75
1634885819757,203.99
1634885819773,210.59
1634885819788,210.33
1634885819804,203.41
1634885819819,189.97
1634885819835,169.96
1634885819851,143.38
1634885819866,110.65
1634885819882,73.01
1634885819898,32.49
1634885819913,-8.6
1634885819929,-48.15
1634885819944,-84.6
1634885819960,-116.8
1634885819976,-143.52
1634885819991,-163.14
1634885820007,-174.16
1634885820023,-176.5
1634885820038,-172.7
1634885820054,-167.91
1634885820069,-168.13
1634885820085,-177.23
1634885820101,-194.31
1634885820116,-213.25
1634885820132,-225.16
1634885820148,-222.24
1634885820163,-201.65
1634885820179,-166.97
1634885820194,-126.83
1634885820210,-91.86
1634885820226,-71.47
1634885820241,-71.91
1634885820257,-95.54
1634885820273,-140.73
1634885820288,-201.83
1634885820304,-269.35
