time,bvp
1648531530886,35.94
1648531530902,49.77
1648531530918,60.21
1648531530933,66.53
1648531530949,69.17
1648531530965,69.39
1648531530980,68.61
1648531530996,67.61
1648531531011,66.22
1648531531027,63.58
1648531531043,58.55
1648531531058,50.4
1648531531074,39.24
1648531531090,26.28
1648531531105,13.46
1648531531121,2.83
1648531531136,-4.36
1648531531152,-8.19
1648531531168,-10.23
1648531531183,-12.77
1648531531199,-18.05
1648531531215,-27.28
1648531531230,-40.11
1648531531246,-54.74
1648531531261,-68.39
1648531531277,-78.14
1648531531293,-81.64
1648531531308,-77.79
1648531531324,-66.95
1648531531340,-50.78
1648531531355,-31.74
1648531531371,-12.31
1648531531386,5.55
1648531531402,20.58
1648531531418,32.04
1648531531433,39.47
1648531531449,42.51
1648531531465,41.05
1648531531480,35.46
1648531531496,26.67
1648531531511,15.88
1648531531527,4.04
1648531531543,-8.41
1648531531558,-21.62
1648531531574,-35.94
1648531531590,-51.5
1648531531605,-68.06
1648531531621,-85.1
1648531531636,-102.08
1648531531652,-118.61
1648531531668,-134.48
1648531531683,-149.43
1648531531699,-162.99
1648531531715,-174.59
1648531531730,-183.76
1648531531746,-190.28
1648531531761,-194.12
1648531531777,-195.21
1648531531793,-193.16
1648531531808,-187.23
1648531531824,-176.56
1648531531840,-160.67
1648531531855,-139.86
1648531531871,-115.33
1648531531886,-88.7
1648531531902,-61.46
1648531531918,-34.41
1648531531933,-7.57
1648531531949,19.43
1648531531965,46.79
1648531531980,74.01
1648531531996,99.89
1648531532011,122.94
1648531532027,141.99
1648531532043,156.72
1648531532058,167.63
1648531532074,175.58
1648531532090,181.19
1648531532105,184.43
1648531532121,184.69
1648531532136,181.24
1648531532152,173.86
1648531532168,162.95
1648531532183,149.4
1648531532199,134.03
1648531532215,117.23
1648531532230,99.01
1648531532246,79.31
1648531532261,58.43
1648531532277,37.13
1648531532293,16.38
1648531532308,-3.06
1648531532324,-20.63
1648531532340,-35.75
1648531532355,-47.53
1648531532371,-54.7
1648531532386,-56.07
1648531532402,-51.31
1648531532418,-41.38
1648531532433,-28.56
1648531532449,-15.77
1648531532465,-5.6
1648531532480,0.39
1648531532496,1.81
1648531532511,-1.04
1648531532527,-7.74
1648531532543,-18.08
1648531532558,-31.82
1648531532574,-48.21
1648531532590,-65.61
1648531532605,-81.51
1648531532621,-93.14
1648531532636,-98.39
1648531532652,-96.45
1648531532668,-88.04
1648531532683,-75.03
1648531532699,-59.63
1648531532715,-43.68
1648531532730,-28.34
1648531532746,-14.26
1648531532761,-1.96
1648531532777,7.95
1648531532793,14.97
1648531532808,19.06
1648531532824,21.09
1648531532840,22.74
1648531532855,25.92
1648531532871,32.1
1648531532886,41.74
1648531532902,54.09
1648531532918,67.53
1648531532933,80.16
1648531532949,90.35
1648531532965,97.05
1648531532980,99.78
1648531532996,98.52
1648531533011,93.5
1648531533027,85.0
1648531533043,73.35
1648531533058,58.92
1648531533074,42.24
1648531533090,24.01
1648531533105,5.23
1648531533121,-12.8
1648531533136,-28.54
1648531533152,-40.54
1648531533168,-47.83
1648531533183,-50.34
1648531533199,-49.28
1648531533215,-47.12
1648531533230,-47.33
1648531533246,-53.52
1648531533261,-68.16
1648531533277,-91.23
1648531533293,-119.74
1648531533308,-148.28
1648531533324,-170.84
1648531533340,-182.96
1648531533355,-183.36
1648531533371,-174.07
1648531533386,-159.12
1648531533402,-142.63
1648531533418,-127.32
1648531533433,-114.12
1648531533449,-102.77
1648531533465,-92.93
1648531533480,-84.65
1648531533496,-78.25
1648531533511,-73.72
1648531533527,-70.26
1648531533543,-66.49
1648531533558,-61.06
1648531533574,-53.34
1648531533590,-43.68
1648531533605,-33.3
1648531533621,-24.01
1648531533636,-17.74
1648531533652,-15.97
1648531533668,-18.91
1648531533683,-24.98
1648531533699,-30.72
1648531533715,-31.77
1648531533730,-24.52
1648531533746,-7.8
1648531533761,16.44
1648531533777,43.86
1648531533793,69.74
1648531533808,90.89
1648531533824,106.65
1648531533840,118.3
1648531533855,127.51
1648531533871,134.87
1648531533886,139.44
1648531533902,139.4
1648531533918,133.33
1648531533933,121.09
1648531533949,103.83
1648531533965,83.17
1648531533980,60.33
1648531533996,35.71
1648531534011,9.09
1648531534027,-19.6
1648531534043,-49.53
1648531534058,-78.84
1648531534074,-105.02
1648531534090,-125.85
1648531534105,-140.22
1648531534121,-148.46
1648531534136,-151.94
1648531534152,-152.16
1648531534168,-149.82
1648531534183,-144.56
1648531534199,-135.26
1648531534215,-121.1
1648531534230,-102.24
1648531534246,-80.01
1648531534261,-56.33
1648531534277,-32.88
1648531534293,-10.45
1648531534308,11.13
1648531534324,32.5
1648531534340,54.12
1648531534355,75.83
1648531534371,97.0
1648531534386,116.82
1648531534402,134.54
1648531534418,149.57
1648531534433,161.37
1648531534449,169.53
1648531534465,173.87
1648531534480,174.77
1648531534496,173.03
1648531534511,169.58
1648531534527,164.82
1648531534543,158.2
1648531534558,148.33
1648531534574,133.74
1648531534590,113.89
1648531534605,89.74
1648531534621,63.63
1648531534636,38.37
1648531534652,16.36
1648531534668,-0.86
1648531534683,-12.49
1648531534699,-18.09
1648531534715,-17.63
1648531534730,-11.92
1648531534746,-3.16
1648531534761,5.17
1648531534777,9.17
1648531534793,5.97
1648531534808,-5.21
1648531534824,-22.92
1648531534840,-44.56
1648531534855,-67.66
1648531534871,-90.32
1648531534886,-110.74
1648531534902,-126.81
1648531534918,-136.34
1648531534933,-138.0
1648531534949,-132.35
1648531534965,-122.09
1648531534980,-111.35
1648531534996,-104.29
1648531535011,-103.72
1648531535027,-110.37
1648531535043,-122.85
1648531535058,-138.29
1648531535074,-152.96
1648531535090,-162.98
1648531535105,-165.04
1648531535121,-157.21
1648531535136,-139.71
1648531535152,-115.01
1648531535168,-87.15
1648531535183,-60.49
1648531535199,-38.31
1648531535215,-21.95
1648531535230,-11.16
1648531535246,-4.71
1648531535261,-0.99
1648531535277,1.72
1648531535293,5.26
1648531535308,11.41
1648531535324,21.71
1648531535340,37.11
1648531535355,57.58
1648531535371,82.02
1648531535386,109.07
1648531535402,137.93
1648531535418,168.72
1648531535433,202.04
1648531535449,237.88
1648531535465,274.95
1648531535480,310.62
1648531535496,341.81
1648531535511,365.85
1648531535527,380.77
1648531535543,384.84
1648531535558,376.15
1648531535574,352.97
1648531535590,315.07
1648531535605,265.15
1648531535621,208.97
1648531535636,153.83
1648531535652,105.76
1648531535668,67.43
1648531535683,37.67
1648531535699,13.01
1648531535715,-10.08
1648531535730,-33.59
1648531535746,-57.72
1648531535762,-81.61
1648531535777,-104.1
1648531535793,-124.04
1648531535808,-140.13
1648531535824,-151.05
1648531535840,-155.82
1648531535855,-154.37
1648531535871,-147.81
1648531535887,-137.98
1648531535902,-126.66
1648531535918,-114.76
1648531535933,-102.37
1648531535949,-89.14
1648531535965,-74.95
1648531535980,-60.15
1648531535996,-45.33
1648531536012,-30.79
1648531536027,-16.27
1648531536043,-1.16
1648531536058,14.91
1648531536074,31.42
1648531536090,46.81
1648531536105,58.89
1648531536121,65.48
1648531536137,65.03
1648531536152,56.85
1648531536168,40.93
1648531536183,17.81
1648531536199,-11.41
1648531536215,-44.7
1648531536230,-78.83
1648531536246,-109.5
1648531536262,-132.29
1648531536277,-144.11
1648531536293,-144.54
1648531536308,-136.17
1648531536324,-123.63
1648531536340,-111.68
1648531536355,-103.41
1648531536371,-99.26
1648531536387,-97.45
1648531536402,-95.38
1648531536418,-91.01
1648531536433,-83.58
1648531536449,-73.47
1648531536465,-61.44
1648531536480,-47.8
1648531536496,-32.43
1648531536512,-15.13
1648531536527,3.67
1648531536543,22.52
1648531536558,39.32
1648531536574,52.03
1648531536590,59.42
1648531536605,61.53
1648531536621,59.49
1648531536637,54.95
1648531536652,49.5
1648531536668,44.21
1648531536683,39.36
1648531536699,34.52
1648531536715,28.65
1648531536730,20.4
1648531536746,8.56
1648531536762,-7.3
1648531536777,-26.45
1648531536793,-46.91
1648531536808,-66.05
1648531536824,-81.48
1648531536840,-91.89
1648531536855,-97.36
1648531536871,-99.03
1648531536887,-98.26
1648531536902,-95.95
1648531536918,-92.28
1648531536933,-87.03
1648531536949,-80.16
1648531536965,-72.2
1648531536980,-64.07
1648531536996,-56.57
1648531537012,-49.8
1648531537027,-43.08
1648531537043,-35.39
1648531537058,-26.16
1648531537074,-15.83
1648531537090,-5.88
1648531537105,1.77
1648531537121,5.75
1648531537137,5.87
1648531537152,3.25
1648531537168,-0.2
1648531537183,-2.78
1648531537199,-3.77
1648531537215,-3.72
1648531537230,-3.96
1648531537246,-6.01
1648531537262,-10.68
1648531537277,-17.76
1648531537293,-26.13
1648531537308,-34.0
1648531537324,-39.44
1648531537340,-40.77
1648531537355,-36.78
1648531537371,-26.96
1648531537387,-11.69
1648531537402,7.78
1648531537418,29.36
1648531537433,50.38
1648531537449,68.31
1648531537465,81.31
1648531537480,88.7
1648531537496,90.99
1648531537512,89.48
1648531537527,85.68
1648531537543,80.89
1648531537558,76.02
1648531537574,71.64
1648531537590,68.25
1648531537605,66.26
1648531537621,65.98
1648531537637,67.48
1648531537652,70.54
1648531537668,74.71
1648531537683,79.5
1648531537699,84.68
1648531537715,90.35
1648531537730,96.84
1648531537746,104.34
1648531537762,112.59
1648531537777,120.59
1648531537793,126.55
1648531537808,128.28
1648531537824,123.73
1648531537840,111.83
1648531537855,92.9
1648531537871,68.78
1648531537887,42.27
1648531537902,16.37
1648531537918,-6.48
1648531537933,-24.69
1648531537949,-37.51
1648531537965,-44.73
1648531537980,-46.33
1648531537996,-42.41
1648531538012,-33.3
1648531538027,-19.71
1648531538043,-2.8
1648531538058,15.93
1648531538074,34.82
1648531538090,52.37
1648531538105,67.55
1648531538121,79.86
1648531538137,89.47
1648531538152,96.98
1648531538168,103.17
1648531538183,108.45
1648531538199,112.57
1648531538215,114.43
1648531538230,112.42
1648531538246,104.88
1648531538262,90.79
1648531538277,70.22
1648531538293,44.32
1648531538308,15.07
1648531538324,-15.35
1648531538340,-45.47
1648531538355,-75.27
1648531538371,-106.25
1648531538387,-140.5
1648531538402,-179.29
1648531538418,-221.44
1648531538433,-262.99
1648531538449,-298.04
1648531538465,-320.57
1648531538480,-326.6
1648531538496,-315.3
1648531538512,-289.05
1648531538527,-252.39
1648531538543,-210.56
1648531538558,-168.3
1648531538574,-129.21
1648531538590,-95.62
1648531538605,-68.59
1648531538621,-47.98
1648531538637,-32.72
1648531538652,-21.19
1648531538668,-11.86
1648531538683,-3.78
1648531538699,3.45
1648531538715,9.97
1648531538730,16.13
1648531538746,22.53
1648531538762,29.93
1648531538777,38.9
1648531538793,49.52
1648531538808,61.34
1648531538824,73.8
1648531538840,86.55
1648531538855,99.81
1648531538871,114.24
1648531538887,130.46
1648531538902,148.54
1648531538918,167.81
1648531538933,187.1
1648531538949,205.13
1648531538965,220.91
1648531538980,233.75
1648531538996,242.8
1648531539012,246.32
1648531539027,241.37
1648531539043,224.17
1648531539058,192.06
1648531539074,145.79
1648531539090,90.71
1648531539105,36.01
1648531539121,-8.37
1648531539137,-35.55
1648531539152,-44.31
1648531539168,-39.02
1648531539183,-27.26
1648531539199,-15.95
1648531539215,-8.52
1648531539230,-4.58
1648531539246,-1.97
1648531539262,0.99
1648531539277,4.12
1648531539293,5.81
1648531539308,4.76
1648531539324,0.78
1648531539340,-4.73
1648531539355,-9.58
1648531539371,-12.05
1648531539387,-12.35
1648531539402,-11.61
1648531539418,-11.06
1648531539433,-11.16
1648531539449,-10.76
1648531539465,-9.32
1648531539480,-7.11
1648531539496,-4.9
1648531539512,-3.94
1648531539527,-6.7
1648531539543,-15.09
1648531539558,-29.77
1648531539574,-49.79
1648531539590,-71.3
1648531539605,-91.75
1648531539621,-109.32
1648531539637,-122.4
1648531539652,-130.05
1648531539668,-134.29
1648531539683,-138.04
1648531539699,-144.39
1648531539715,-155.34
1648531539730,-168.63
1648531539746,-183.49
1648531539762,-199.31
1648531539777,-215.03
1648531539793,-230.38
1648531539808,-248.81
1648531539824,-274.48
1648531539840,-310.59
1648531539855,-357.27
1648531539871,-407.75
1648531539887,-456.83
1648531539902,-500.62
1648531539918,-536.21
1648531539933,-542.3
1648531539949,-504.45
1648531539965,-418.61
1648531539980,-295.03
1648531539996,-175.35
1648531540012,-73.94
1648531540027,4.91
1648531540043,60.07
1648531540058,97.64
1648531540074,121.18
1648531540090,133.64
1648531540105,140.48
1648531540121,148.04
1648531540137,161.11
1648531540152,184.19
1648531540168,213.65
1648531540183,242.31
1648531540199,264.62
1648531540215,278.47
1648531540230,283.92
1648531540246,283.32
1648531540262,279.59
1648531540277,275.55
1648531540293,276.41
1648531540308,283.72
1648531540324,296.51
1648531540340,312.17
1648531540355,326.06
1648531540371,331.69
1648531540387,323.37
1648531540402,297.98
1648531540418,256.46
1648531540433,205.31
1648531540449,151.32
1648531540465,100.67
1648531540480,58.32
1648531540496,27.2
1648531540512,8.28
1648531540527,1.42
1648531540543,5.75
1648531540558,19.79
1648531540574,41.92
1648531540590,68.54
1648531540605,95.1
1648531540621,117.69
1648531540637,133.95
1648531540652,143.74
1648531540668,148.55
1648531540683,150.3
1648531540699,150.19
1648531540715,148.48
1648531540730,144.2
1648531540746,136.35
1648531540762,124.84
1648531540777,110.65
1648531540793,95.35
1648531540808,80.22
1648531540824,65.6
1648531540840,51.08
1648531540855,36.01
1648531540871,20.12
1648531540887,3.86
1648531540902,-11.76
1648531540918,-25.55
1648531540933,-36.45
1648531540949,-43.84
1648531540965,-47.61
1648531540980,-48.21
1648531540996,-46.64
1648531541012,-44.31
1648531541027,-42.87
1648531541043,-43.87
1648531541058,-48.26
1648531541074,-55.9
1648531541090,-65.28
1648531541105,-73.63
1648531541121,-77.63
1648531541137,-74.5
1648531541152,-63.03
1648531541168,-44.05
1648531541183,-20.07
1648531541199,5.78
1648531541215,31.01
1648531541230,54.53
1648531541246,76.76
1648531541262,98.85
1648531541277,121.6
1648531541293,144.55
1648531541308,165.8
1648531541324,182.49
1648531541340,191.57
1648531541355,190.51
1648531541371,177.77
1648531541387,152.96
1648531541402,117.07
1648531541418,72.74
1648531541433,24.18
1648531541449,-23.34
1648531541465,-64.87
1648531541480,-97.55
1648531541496,-121.91
1648531541512,-141.65
1648531541527,-161.86
1648531541543,-186.25
1648531541558,-214.87
1648531541574,-243.69
1648531541590,-266.23
1648531541605,-276.66
1648531541621,-272.52
1648531541637,-256.02
1648531541652,-233.3
1648531541668,-212.15
1648531541683,-199.52
1648531541699,-199.76
1648531541715,-213.84
1648531541730,-239.56
1648531541746,-272.21
1648531541762,-305.44
1648531541777,-332.3
1648531541793,-346.6
1648531541808,-344.3
1648531541824,-324.76
1648531541840,-291.07
1648531541855,-249.34
1648531541871,-206.63
1648531541887,-168.81
1648531541902,-138.84
1648531541918,-116.47
1648531541933,-99.29
1648531541949,-84.43
1648531541965,-69.86
1648531541980,-54.72
1648531541996,-38.91
1648531542012,-22.34
1648531542027,-4.71
1648531542043,14.35
1648531542058,34.93
1648531542074,56.56
1648531542090,78.45
1648531542105,99.73
1648531542121,119.77
1648531542137,137.96
1648531542152,153.59
1648531542168,165.63
1648531542183,172.83
1648531542199,174.09
1648531542215,168.68
1648531542230,156.67
1648531542246,139.1
1648531542262,118.08
1648531542277,96.64
1648531542293,78.21
1648531542308,65.77
1648531542324,60.95
1648531542340,63.55
1648531542355,71.65
1648531542371,82.4
1648531542387,92.92
1648531542402,101.17
1648531542418,106.06
1648531542433,107.33
1648531542449,104.97
1648531542465,98.96
1648531542480,89.28
1648531542496,76.16
1648531542512,60.49
1648531542527,43.89
1648531542543,28.46
1648531542558,16.13
1648531542574,7.96
1648531542590,3.63
1648531542605,1.54
1648531542621,-0.42
1648531542637,-4.02
1648531542652,-9.86
1648531542668,-17.3
1648531542683,-24.92
1648531542699,-31.35
1648531542715,-35.95
1648531542730,-39.01
1648531542746,-41.45
1648531542762,-44.08
1648531542777,-47.2
1648531542793,-50.34
1648531542808,-52.47
1648531542824,-52.34
1648531542840,-49.02
1648531542855,-42.11
1648531542871,-31.93
1648531542887,-19.61
1648531542902,-6.77
1648531542918,4.71
1648531542933,13.23
1648531542949,17.9
1648531542965,19.02
1648531542980,18.23
1648531542996,18.12
1648531543012,21.43
1648531543027,29.9
1648531543043,43.49
1648531543058,60.08
1648531543074,76.25
1648531543090,88.59
1648531543105,95.03
1648531543121,95.37
1648531543137,90.98
1648531543152,83.87
1648531543168,75.63
1648531543183,67.11
1648531543199,58.64
1648531543215,50.51
1648531543230,43.11
1648531543246,36.65
1648531543262,30.95
1648531543277,25.64
1648531543293,20.61
1648531543308,16.49
1648531543324,14.55
1648531543340,15.75
1648531543355,19.67
1648531543371,24.03
1648531543387,25.47
1648531543402,21.17
1648531543418,10.69
1648531543433,-3.59
1648531543449,-17.51
1648531543465,-27.21
1648531543480,-31.21
1648531543496,-30.93
1648531543512,-29.73
1648531543527,-30.89
1648531543543,-36.02
1648531543558,-44.55
1648531543574,-54.44
1648531543590,-63.59
1648531543605,-70.68
1648531543621,-75.51
1648531543637,-78.36
1648531543652,-79.03
1648531543668,-76.3
1648531543683,-68.16
1648531543699,-52.72
1648531543715,-29.34
1648531543730,0.58
1648531543746,33.67
1648531543762,65.46
1648531543777,91.92
1648531543793,110.77
1648531543808,122.12
1648531543824,128.19
1648531543840,132.1
1648531543855,136.47
1648531543871,142.52
1648531543887,149.95
1648531543902,157.54
1648531543918,164.07
1648531543933,168.77
1648531543949,171.29
1648531543965,171.45
1648531543980,168.99
1648531543996,163.71
1648531544012,155.56
1648531544027,144.81
1648531544043,131.66
1648531544058,116.0
1648531544074,97.37
1648531544090,75.39
1648531544105,50.42
1648531544121,24.03
1648531544137,-1.37
1648531544152,-23.34
1648531544168,-40.53
1648531544183,-53.17
1648531544199,-62.86
1648531544215,-71.79
1648531544230,-81.85
1648531544246,-94.15
1648531544262,-108.96
1648531544277,-125.79
1648531544293,-143.27
1648531544308,-159.09
1648531544324,-170.04
1648531544340,-172.82
1648531544355,-165.31
1648531544371,-147.74
1648531544387,-122.98
1648531544402,-95.59
1648531544418,-70.24
1648531544433,-49.99
1648531544449,-35.55
1648531544465,-25.73
